ID,Title,Description,Price,Created At,City
37722035,مصمم غرافيك,"شركة في الجزائر العاصمة تبحث عن مصمم غرافيك.
المطلوب:
-خبرة في الميدان
-إتقان العمل, الجدية في العمل, التقييد بتسليم العمل في الوقت المناسب.
أرسل cv وعملك في : rh.redouane00@gmail.com",,2023-09-19T12:41:11.345308Z,Bab ezzouar
37638204,infographe ,"KB SYSTEMS société spécialisée dans le développement de logiciels, située a EL MOHAMMADIA MALL (les bananier), recrute un/une infographe passionné(e) et créatif(ve) pour rejoindre son équipe.

PROFIL RECHERCHÉ :
Diplôme professionnel en infographie, arts graphiques ou domaine similaire.
Connaissance de logiciels tels que Adobe Photoshop, Illustrator, InDesign, Figma, Canva etc.
Créativité, souci du détail et passion pour le design.
Capacité à travailler en équipe et à respecter les délais.

RESPONSABILITÉS
Concevoir et préparer des fichiers graphiques.
Collaborer avec notre équipe pour créer des designs originaux et de haute qualité.

EXIGENCES
Expérience professionnelle en infographie.
Connaissance de logiciels tels que Adobe Photoshop, Illustrator, InDesign, Figma, Canva etc.

Merci de nous envoyer votre CV + votre portfolio  sur l'adresse e-mail suivante:


Bon courage!",,2023-09-13T14:43:56.622865Z,Mohammadia
37921565,Assistant/e,Agence de voyage Sidi Yahya cherche une personne qui maîtrise l'informatique,,2023-10-03T07:15:48.834256Z,Hydra
37832493,Développeur de site web E-commerce ,"Nous cherchons pour un poste de développeur web maitrisant très bien (Woocommerce) 
Recrutement immédiat .
Expérience exigée.
Veuillez envoyer votre CV par mail .
Le poste est sédentaire sur ORAN pas de télétravail pas de freelance.",,2023-09-27T09:16:34.051766Z,Oran
34934717,Rédacteur web,"Vous êtes rédacteur web résidant à Tizi-Ouzou (Ville) ? Envoyez votre CV ainsi qu'un texte que vous avez rédigé à notre adresse email.

Compétences requises :
Très bon niveau en français (écrit).
Capacité de recherche de l'information.
Organisation et ponctualité.",,2023-01-22T14:21:55.718405Z,Tizi ouzou
34030808,Assistant Technique Commercial,"
GENERAL IT spécialisée dans le domaine informatique et service IT (Information Technologie) cherche le profil suivant :

Assistant Technique Commercial:

Tâches : 

-Interventions techniques dans le domaine informatique
-Installation de caméras de surveillance, installation et réparation de réseaux
-Salaire motivant
- Environnement de travail professionnel
-Un niveau acceptable en langue française
- Possession d'un permis de conduire
-La gestion de la  charge de travail dans les activités de service .

 
Adresse  : Kouba
Email : drh.digital.dz@gmail.com
https://www.digital.dz/cv/
 
",,2022-10-30T09:43:06.347923Z,Kouba
33338310,JAVA - Developpeur front end ou Full stack Angular ou React,"Dans le cadre d'une startup nous recherchons des développeurs Front end ou full stacks dans le but de développer une plateforme de services entre particuliers déployée en France dans un premier temps et en Europe par la suite.
Le travail sera organisé sous forme de taches sur la base d'un modèle AGILE. Chaque développeur se verra confier une ou plusieurs tâches au début de chaque cycle et qui devra analyser et chiffrer de façon autonome.

Vos missions seront :
 
– Prendre en charge la partie frontend en Angular ou React 
– Participer à la création des interfaces utilisateur UX/UI
 
L’équipe logicielle (web back & front + mobile natif) est organisée selon la méthodologie Scrum / Agile, avec de fortes interactions.

De façon globale vous devez contribuer à : 
- La compréhension des besoins et l’analyse 
- L’intégration en continu
- La conception, le développement et l’intégration des applications.
- La rédaction des différentes documentations associées
- Le test de l’application et le traitement des dysfonctionnements éventuels
- Le respect des méthodologies et des processus de développement
- La mise en place des bonnes pratiques d’utilisation et de développement

Profil :
 
Une expérience réussie en développement front end pur sur Angular ou React
 
Au-delà des compétences indispensables TypeScript / Javascript / HTML5 / CSS3, vous disposez d’une réelle sensibilité UI / Ergonomie (« User Friendly ») et accordez une forte expérience à l’eXpérience Utilisateur.
Des notions PhotoShop ou équivalent seraient un +

Bonnes qualités relationnelles et de communication.
 
Anglais technique requis
En ce qui concerne la rémunération : vous serez rémunéré en fonction des tâches réalisées, au début de chaque tâches et suite à votre analyse chiffrage vous devez proposer votre prix pour cette dernière.

Prêts à nous rejoindre ? Rencontrons-nous !
",1.0,2022-09-16T14:33:45.763302Z,Tlemcen
37831649,Développeur junior ,"Bonjour, 

Je recherche un Développeur Junior ou intermédiaire qui a des connaissances basiques en ReactJs, AngularJs ainsi que le NodeJs.

Emploi en présentiel situé à Hussein Dey.

Salaire négociable. 

Pour toutes personnes intéressées veuillez envoyer vos CVs sur ms.recrutement3@gmail.com 

Merci et bonne journée.",,2023-09-27T08:22:14.137122Z,Hussein dey
37815333,Ingenieur Systeme,"Missions : 

•	Administrer les serveurs Windows (principalement) et l'outil de virtualisation (VMware) ;
•	Administrer les infrastructures systèmes et piloter les (serveurs, sauvegarde, stockage..) ;
•	Administrer les middlewares (bases de données, job scheduler...) ;
•	Administrer les logiciels d'infrastructures (Active Directory, DNS, DHCP...) ;
•	Administrer exchange 2016 et office 365;
•	Installer et paramétrer des applications techniques (web server, serveurs d'applications...) ;
•	Participer à l'industrialisation et à la rationalisation des environnements ;
•	Participer aux projets d'évolution des infrastructures ;
•	Accompagner les équipes internes sur l'implémentation de projets et de services ;
•	Assurer le support Niveau 2 et Niveau 3 ;
•	Automatiser les tâches avec des scripts powershell ;
•	Assurer La veille technologique dans le domaine des serveurs et des systèmes d'exploitation ;
•	Rédiger les procédures et/ou les faire évoluer ;
•	Collecter et analyser les besoins des utilisateurs et participer à l’élaboration des règles d’accès à l’information ;
•	Encadrer et animer une équipe composée d’administrateurs et de techniciens.
 
De formation ingénieur ou d'un cursus universitaire (Bac+5) ""USTHB ou ESI"",  
vous justifiez d'une première expérience en administration d'infrastructures systèmes et vous avez déjà travaillé sur des environnements Microsoft (installation, configuration, déploiement, supervision, support N2/N3, virtualisation...), VMWARE, DELL et IBM ; Maitrise du langage powershell ;
Résident à Alger ou Blida.
Merci d'envoyer votre CV",,2023-09-26T08:18:34.304461Z,Cheraga
37806653,informaticien,,,2023-09-25T15:13:49.910596Z,Cheraga
37747996,Helpdesk - ingénieur informatique - TS,"La Clinique d'Oncologie et de Radiothérapie FATEMA AL AZHAR est actuellement à la recherche d'un professionnel compétent et dévoué pour occuper le poste de Helpdesk.

En raison de l'augmentation de notre activité, nous cherchons à renforcer notre équipe afin de fournir un soutien technique de qualité à notre personnel médical et administratif.

Responsabilités :
- Fournir une assistance technique aux utilisateurs internes sur les logiciels et matériels informatiques.
- Résoudre les problèmes liés aux applications, aux réseaux et aux périphériques.
- Gérer les demandes d'assistance et les incidents, en veillant à ce qu'ils soient résolus dans les délais impartis.
- Collaborer avec les équipes informatiques pour mettre en place des solutions pérennes.

Exigences :
- Diplôme de TS ou ingénieur en informatique.
- Expérience préalable dans le support technique ou le service d'assistance.
- Capacité à travailler de manière autonome et en équipe.

Si vous êtes intéressé, veuillez envoyer votre CV à : recrutement@cliniquefatemaalazhar.com

Veuillez indiquer dans l'objet de votre e-mail ""Candidature pour le poste de Helpdesk"".",,2023-09-21T10:07:12.922370Z,Dely brahim
37638151,Développeur(se) ,"KB SYSTEMS société spécialisée dans le développement de logiciels, située a EL MOHAMMADIA MALL (les bananier), recrute des développeurs Web pour rejoindre son équipe.

PROFIL RECHERCHÉ :
Titulaire d'un master (bac+5) ou ingénieur en informatique
Connaissance de langage de programmation tel que C#, CSS, JS...
Capacité à comprendre les besoins des utilisateurs et à les traduire en exigences techniques.

RESPONSABILITÉS
Développer des sites et des applications web
Travailler en étroite collaboration avec les autres développeurs et les autres membres de l'équipe
Tester et déboguer les applications web
Maintenir et améliorer les applications
Résoudre les problèmes techniques et les bugs

EXIGENCES
Expérience professionnelle en développement web
Connaissance des langages de programmation web (C#,CSS etc.)
Connaissance des bases de données (MySQL, SQLite, etc.)

Merci de nous envoyer votre CV par e-mail sur l'adresse suivante: 

BON COURAGE!",,2023-09-13T14:41:40.816424Z,Mohammadia
37737135,responsable de la sécurité des systèmes informatique  ,le parc zoologique et des loisirs la concord civil cherche un responsable informatique veuillez postuler votre CV,,2023-09-20T13:35:57.468476Z,Ben aknoun
37737767,Community Manager,"Entreprise privé activant de le domaine de l'informatique cherche
Community Manager
Veille concurrentielle ,commerciale , e-reputation
Participe au développement de la stratégie de communication
Production de contenu sur le net
Animation de communautés
Planification des postes
Interaction avec ses membres
Conversion des ses internautes en relais d'informations
Evènements (conception -mise en place -communication en rapport)
Augmenter la présence digitale et accroitre la visibilité de la société sur le web
Fidéliser et acquérir de nouveaux clients
Profil
Connaissances de l'environnement Web Digital
Connaissance en Marketing , Relations Publiques
Maitrise des mécaniques des réseaux sociaux et des outils de veille et de reporting
Suivre les tendances
Compréhension des enjeux économiques de l'entreprise et de ses pouvoirs
Bonnes connaissances en Adobe Illustrator -Adobe Photoshop -Adobe première Pro
Bonnes compétences créatives et stratégiques",,2023-09-20T14:15:12.488636Z,Hussein dey
35850165,Formateur de logiciel Solid EDGE,"Nous sommes une école de formation professionnelle situé à Alger , on recrute un formateur / formatrice de logiciel Solid Edge, compétent et expérimenté dans le domaine.
veuillez-nous envoyer vos cv via ce mail :

",,2023-04-25T15:09:48.823166Z,Bab ezzouar
37718237,Infographe / Designer,"
ENTREPRISE : EURL CASATEX - Spécialisée dans la production des tapis, linge de bain et linge de maison

Poste : Infographe / Designer

Mission principale : 
Réaliser, mettre en page et préparer les differents maquettes
Creation des nouvelles collection (tapis)
Creation du contenu pour les reseaux sociaux (Photos et Videos

Compétences et qualités : 
  Maîtriser les logiciels de dessin et de conception Ai et Ps 
Adaptabilité
Esprit d’équipe
Souplesse au niveau des horaires


Modalités de poste :
- travail à plein temps 
- horaires : du samedi au Jeudi de 8h à 17h 
- lieu : Khemis El Khechna - Boumerdes 
- type de contact : CDD",,2023-09-19T08:55:51.077880Z,Khemis el khechna
36778649,Ingénieur en informatique,"LES MISSIONS PRINCIPALES :
•	Installation et gestion du système d'information ;
•	Mise en place de procédures techniques ;
•	Sécurisation du réseau et protection des données confidentielles ;
•	Gestion des comptes utilisateurs et droits d’accès ;
•	Analyse des besoins de l’entreprise et conception de solutions techniques adaptées ;
•	Support technique et dépannage auprès des utilisateurs internes ;
•	Coordination des différentes étapes d’un projet lié à son expertise ;
•	Mise à jour de la documentation technique ;
•	Veille technologique permanente.

LES COMPÉTENCES PROFESSIONNELLES EXIGÉES :
•	Réaliser des études de faisabilité
•	Concevoir des solutions techniques (méthodes, processus)
•	Proposer des préconisations techniques
•	Élaborer et actualiser des dossiers techniques de définition du projet
•	Concevoir des programmes d’essai
•	Assurer une assistance technique à l'unité de production

COMPÉTENCES COMPORTEMENTALES :
•	Se montrer agile et proactif dans ses démarches
•	S’adapter aux changements, à l’incertitude et à la complexité
•	Comprendre les enjeux relationnels et de pouvoir en entreprise
•	Prendre en compte plusieurs paramètres à la fois dans ses analyses et ses décisions
•	Faire preuve d'ouverture d'esprit et d’impartialité en étant factuel
•	Développer l’empathie et l’écoute positive
•	Entretenir des relations assertives avec les différents interlocuteurs

EXPÉRIENCE EXIGÉE : 05 années minimum exigées dans le domaine des systèmes d'informations.

REMARQUE : Avoir sa résidence dans la localité de Ouled Moussa et environs ou être véhiculé.
",1.0,2023-07-11T09:31:55.316162Z,Ouled moussa
37696431,Informaticien Help Desk,"Mission
Présenter les ressources informatiques mis à disposition aux nouveaux utilisateurs,
Sensibiliser les utilisateurs sur la sécurité informatique et sur les règles de bonnes pratiques informatiques,
Assurer support en utilisant l’application de gestion des incidents, et faire l’enregistrement si assister par téléphone,
Assurer la maintenance préventive et curative niveau 1 pour les PC,laptop, imprimantes, écran, switch.., 
Installer, assurer la maintenance des applications, 
Diagnostiquer les problèmes systèmes et réseaux,
Configurer les téléphones IP, Installer et assister les utilisateurs sur la vidéo-projection et la visioconférence,
Escalader les problèmes non résolutions aux niveau support 2,
Enregistrer les entrés-sortie matériel informatique,
Participer aux inventaires informatiques,
Assurer la veille technologique,
Signaler l’incident auprès du fournisseur de service et faire le suivi.


Exigence du poste
TS, Bac+2 en informatique
Bonne maitrise des opérations de support IT résolution des incidents,
Maitrise des systèmes d’exploitations et environnements de travail Windows - Linux, 
Expérience comme support informatique ou de helpdesk est un plus,
Compétences de base en réseau cisco, firewall,
Capacité à résoudre les problèmes logiciels et matériels courants,
Bonne compétences en communication verbale et écrite en langue française. 
Merci d'envoyer votre CV à cette adresse email: rh.it2302@gmail.com",,2023-09-17T15:24:49.155768Z,Cheraga
37679663,informaticienne ,importante entreprise recrute pour ses besoin une informaticienne.,,2023-09-16T12:58:16.519318Z,Sidi chami
37573138,Divloppeuse / gérante site e-commerce,"Cherche développeur et gérante site web boutique en ligne cosmetique .
(J'accepte pas en free-lance)",,2023-09-06T18:19:35.372106Z,Bab ezzouar
37553798,منصب عمل مهندس/مهندسة في الاعلام الالي من مدينة العلمة ولاية سطيف ,"Un poste d'ingénieur/ingénieur en Informatique  avec pas moins de 3 ans d'expérience de setif la ville d'El-Eulma Pour les personnes intéressées, envoyez votre CV à l'email  ",,2023-09-05T14:55:15.810013Z,El eulma
37196577,مكتب خاص يبحث عن كاتبة ,"مكتب خاص يبحث عن كاتبة متحصلة على شهادة بكالوريا أو مايعادلها  لديها خبرة جيدة جدا في الاعلام الالي ساكنة بمفتاح وضواحيها لمن يهمها
الامر يرجى الاتصال في الرقم
",,2023-08-10T15:52:19.462018Z,Meftah
37531880,développeur web ,Nous sommes une agence  à la recherche d’une agence digitale web pour assurer des créations de contenus et gérer les ,,2023-09-04T08:33:14.334298Z,Birkhadem
37524627, développeur reseaux sociaux   ,"Nous sommes une agence d’évènementiel sis à Birkhadem à la recherche d’une agence digitale web pour assurer des créations de contenus et gérer les réseaux sociaux paiement à la carte (selon les prestations assurées)



",,2023-09-03T15:15:18.214763Z,Birkhadem
37524011,Webmaster,"KOST Group est un conglomérat dynamique et en pleine expansion, regroupant plusieurs entreprises opérant dans divers secteurs. Notre engagement envers l'innovation, la croissance et l'excellence nous a permis de devenir un acteur majeur sur le marché. Dans le cadre de notre expansion continue, nous recherchons un Webmaster pour rejoindre notre équipe de marketing digital.

Description du poste :
Poste : Webmaster
Lieu : Bab Ezzouar, Alger
Date de début : Immédiate

Responsabilités :
En tant que Webmaster au sein de KOST Group, vous jouerez un rôle essentiel dans le maintien et l'amélioration de nos plateformes web. Vous travaillerez en étroite collaboration avec notre équipe de marketing digital pour garantir une expérience utilisateur optimale et une présence en ligne exceptionnelle pour nos entreprises.

Vos responsabilités incluent :
* Gestion et maintenance quotidienne des sites web de nos entreprises.
* Mise à jour régulière du contenu, des images et des informations sur les sites.
* Assurer la sécurité des sites web en appliquant les meilleures pratiques.
* Contribuer à l'optimisation des performances et de la vitesse des sites.
* Assister dans la mise en œuvre de stratégies SEO pour améliorer le classement des sites web.
* Suivre et analyser les indicateurs clés de performance (KPI) pour évaluer l'efficacité des sites web.
* Travailler en étroite collaboration avec l'équipe marketing pour la gestion des campagnes en ligne.

Profil recherché :
* Diplôme en informatique, en design web ou dans un domaine connexe.
* Passion pour le web, la technologie et le marketing digital.
* Compétences de base en HTML, CSS, JavaScript et WordPress.
* Capacité à travailler de manière autonome et à gérer plusieurs projets simultanément.
* Bonnes compétences en communication et en résolution de problèmes.
* Capacité à s'adapter rapidement à de nouveaux outils et technologies.


Si vous êtes prêt à relever ce défi et à faire partie de l'équipe KOST Group, veuillez envoyer votre CV et une lettre de motivation décrivant votre intérêt pour le poste à digital.kostgroupe@gmail.com. Mentionnez ""Candidature Webmaster"" dans l'objet de votre e-mail.",,2023-09-03T14:32:58.690581Z,Bab ezzouar
36181244,Informaticien help Desk ,"Cherche un informaticien Help Desk
Pour plus d'informations :

",,2023-05-26T17:47:48.858110Z,Dar el beida
37448595,Ingénieur Informaticien,"Importante entreprise privée cherche pour son siège sis a Azazga (Tizi Ouzou) un informaticien.
Mission:
- Assistance Technique et fonctionnelle des utilisateurs finaux.
- Mise à jour de système et amélioration selon les nouveaux besoins.
- Rédiger et mettre à jour la documentation fonctionnelle
- Gestion de serveur local dédié à la solution.
- Gestion des Backups du système et de la base de données.
- Cadrage des besoins métiers et définition du périmètre de l'extension du projet (intégration de nouveaux modules).
* Gestion de serveur de stockage (NAS) et serveur d’application
* Gestion de la messagerie de l’entreprise
* Gestion et maintenance du parc informatique (imprimantes, laptop, pointeuse, système de vidéosurveillance).
Compétences et connaissances requises:
* Expérience : +2 ans
* Bonne connaissance de l'ERP Odoo ou autre
* Maîtrise des outils d’administration des systèmes et réseaux 
* Maitrise CMS (WordPress)
* HTML, CSS, PHP, Infographie.
* PYTHON, XML, QWEB
* Sens de responsabilité
Lieu de travail Azazga (Tizi Ouzou)
Avantages:
Restauration
Transport
Mutuelle santé
",,2023-08-29T09:12:05.681290Z,Azazga
37452841,"Développeur Full Stack Nodejs, Flutter et angular","Nous sommes à la recherche d'un Développeur Full Stack Nodejs, Flutter et angular 
envoyez votre candidature à l'adresse recrutement@globaljob.dz",,2023-08-29T13:18:52.012849Z,Hussein dey
37401619,Développeur PHP Fullstack,"Bonjour, nous recherchons 2 développeurs Fullstack php, maîtrisant également les CMS WordPress, joomla. Et e-commerce shopify, prestashop et magento. Plusieurs missions disponibles. ",75000.0,2023-08-25T19:47:02.327607Z,Bordj el kiffan
37384256,Technicien En Informatique,"Offre d'emploi: Vendeur/Technicien en Informatique 
Vous êtes passionné par la technologie et vous avez une bonne expérience sur le domaine rejoignez notre boutique en tant que vendeur/Technicien en informatique .
Envoyez votre CV à ""aminecomputer2@gmail.com"" pour postuler .
numéro de téléphone: 0665491707",,2023-08-24T10:33:11.988034Z,Corso
33755062,كتابة مذكريات تخرج لغة عربية فقط,"السلام عليكم لمن يريد كتابة مذكرته أو تقرير تربص أو أطروحة أو أي شي أخر انا في الخدمة أعمل بسرعة جيدة
ملاحظة : الكتابة باللغة العربية فقط
أقدم لكم خدمتي المتمثلة في :
- كتابة مذكرات التخرج في جميع الأطوار ليسانس - الماستر - الدكتورة
- تحويل الملفات من PDF إلى Word
- طباعة مذكرات التخرج
- توفير المراجع لطلبة تخصص 
- إعادة تثبيت الويندوز و توفير البرامج
- كتابة السيرة الذاتية بطريقة إحترافية - بدون طباعة -
اسعار جد تنافسية ذو خبرة  في الميدان تفوق 14 سنة 
لا تترددو للاتصال بنا 
☎️☎️
☎️☎️
",45.0,2022-10-10T09:39:01.502391Z,Ain defla
34305007,INFORMATICIEN INTEGRATEUR DES SOLUTIONS ,"Société privée, sise à Dar El Beida leader de son domaine d'importation, distribution et installation de matériels de sécurité cherche un ingénieur informatique intégrateur des solution dans les différents systèmes de sécurité 
- apte au déplacement sur les 58 wilayas
- expérience minimale de 03 ans dans le domaine d'intégration des solutions informatiques 
- esprit relationnel et travail en groupe
- esprit organisationnel, ponctuel
Taches principales :
- Intégration des solutions
- formation des clients sur les différents produits commercialisés par l'entreprise 
- formation des clients sur les différents logiciels commercialisés par l'entreprise 
- support technique, intervention à distance ou sur site pour les clients
-réparation des  différents produits commercialisés par l'entreprise ",852425.0,2022-11-21T13:29:43.082151Z,Dar el beida
34449065,Téléopérateur,"Téléopérateurs et Téléopératrices parfaitement francophones qui veulent évoluer dans un milieu de travail dynamique, élargir leurs champs de compétence et devenir des professionnels du télémarketing.

Qualifications
• Bonne maîtrise de la langue française avec une élocution fluide.
• Fibre commerciale et dynamisme.
• Niveau d'études universitaire minimum.
• Disponibilité immédiate à plein temps.

Avantages
• Salaire motivant
• Contrat de travail CDD de 6 mois
• Assurance de travail CNAS
• Cadre de travail agréable
• Challenges quotidiens et primes individuels / collectives
• Possibilité d'évolution en interne

L'équipe FidCall vous attend pour donner le meilleur de vous-même.",,2022-12-05T11:07:35.581973Z,Bir el djir
34503237,developeur web infographe,"pour l 'ouverture de son nouveau bureau a Cheraga Alger l'entreprise Raycel Business Group a besoin de personnes jeunes, dynamiques et motivés  pour le poste de développeur web infographe.
envoyer nous vos CV
bonne chance.",,2022-12-11T07:04:54.892491Z,Cheraga
33211572,Ingénieur en informatique ,"Importante nouvelle Start-up rcherche une ingénieure maîtrise bien le WordPress ainsi que d’autres programmes dédiés aux technologies de communication et des réseaux sociaux pour mission de gestion de site Web e-commerce et contenus pour son prochain lancement, lieu de travail Draria, voilà le périphérique de profile recherché, salair à négocier après avoir entretenu le projet, pour celle qui est intéressé veuillez envoyer votre CV sur l'adresse ci dessous",,2022-09-08T18:34:24.564715Z,Draria
34389615, Ingénieur en informatique,"importante nouvelle Start-up recherche une/un ingénieur maîtrise bien le PHP et les CMS wordpress,joomla,drupal  ainsi que d’autres programmes dédiés aux technologies de développement web  , lieu de travail Baghlia , voilà le périphérique de profile recherché, 
salaire motivons, 
pour celle qui est intéressé veuillez envoyer votre CV sur l'adresse ci dessous ",40000.0,2022-11-29T09:43:18.073558Z,Baghlia
34151908, Informaticienne,"Agence de communication, sise à Boghni , Tizi ouzou, recrute une informaticienne
Compétences techniques requises:
Excellentes connaissances en intégration HTML / CSS / bootstrap / PHP / Javascript
Connaissance de base de Photoshop & Illustrator
Bonne connaissance de la technologie responsive
Compétences d’optimisation pour les moteurs de recherche (SEO) ainsi que dans la gestion de l’accessibilité ;
Bon sens créatif / Design
Merci d’envoyer votre CV à : agenceamawalcom@gmail.com

",,2022-11-08T11:40:29.358623Z,Boghni
33762650,ابحث عن عمل (اقرأ المعلوات الخاصة بي),"لسلام عليكم 
أنا متحصل على شهادة تقني سامي في الإعلام الآلي و لدي خبرة في مجالات كثيرة
أعمل الأن في مجال التجارة الإلكترونية و يمكنني أن أقدم لكم إضافة في شتى المجالات {
أتقن برامج أدوبي كالفوتوشوب و البريمير برو و الأفتر ايفاكت
أعمل كفريلانسر على موقع UPWORK AND FIVERR
لي ليسانس حقوق +ماستر 1 
مطور مواقع وورد براس
و مسير CPANEL SQL SERVER 
و الكثير و الكثير ان شاء الله
بعض خبراتي :
(TS-INFORMATIQUE BD - CISCO CCNA1 - NETWORK - MAINTENANCE PC - SITE DEVELOPMENT WP FRONT)  + MASTER 1 DROIT + E-COMMERCE + DESIGNER IA PS ID + ANIMATION AE + MONTAGE PR + CRYPTO TRADER + SOCIAL MEDIA MANAGER + WORDPRESS DEVLOPER + MAINTENANCE PC + 1 YEAR EXPERIENCE INFORMATICIEN + HOSTING MANGER CLOUDFLARE + ADS MANGER + .....",1.0,2022-10-10T14:57:59.015236Z,Tiaret
34093284,reparateur pc portable et pc bureau et console du jeux ,recherche réparateur avec expérience de laptope et pc bureau qualifier magasin situe a boumerdes   ,,2022-11-03T20:34:36.708372Z,Boudouaou
33936340,Développeur(Se) Application Et Web ,"Recrutement de développeur à plein temps.
Maîtrise :
1- le Développement des applications sur Android et ios.
2- Php,Mysql.
ainsi que : 
*) la création de site web et E-commerce sites (atouts).
*) les programmes des conception graphique (Photoshop- illustrator...) (atouts).  
",,2022-10-23T10:44:46.850109Z,Constantine
33636942,assistante commerciale,"ibnetwork recrute une assistante administrative .
-Région concernée: Bab ezzouar .
Prière de transmettre vos cv 's à l'adresse suivante: 

pour plus d'informations veuillez nous
Merci",,2022-10-03T13:28:52.982182Z,Bab ezzouar
33613000,Assistante commerciale ,"ibnetwork recrute une assistante administrative .
-Région concernée:Bab ezzouar .
Prière de transmettre vos cv 's à l'adresse suivante: ibnetcombez@gmail.com

pour plus d'informations veuillez nous contacter sur: 0550860440

Merci",,2022-10-02T10:05:54.033396Z,Bab ezzouar
32281655,Débutant infographie ,"(Débutant infographie
Travail dans un école privée 3 ans
Travail dans un cyber
Agent de saisie ",5000000.0,2022-07-05T23:49:49.864076Z,El bayadh
33508528,Webmaster,"Notre entreprise activant dans l'E-commerce recrute un(e) Webmaster pour la gestion quotidienne de notre site web (Wordpress).
Une expérience dans l'administration des site web WordPress et le plugin Woo commerce et obligatoire.",,2022-09-26T11:00:50.678434Z,Rouiba
33369786,TECHNICIEN QUALIFIE EN ANTI-INTRUSION ET VIDEOSURVEILLANCE ,TECHNICIEN QUALIFIE EN SYSTÈME ANTI INTRUSION ET VIDÉOSURVEILLANCE,,2022-09-18T12:15:23.971228Z,Rouiba
32742994,Gestionnaire d'un site web,"Nous cherchons une femme qui gère un site web e commerce 
Maîtrisant photoshop
Résidante a boufarik ou environs 

Veuillez nous envoyer vos a l'adresse mail suivante 
",,2022-08-10T14:45:16.522341Z,Boufarik
33253536,gerant cyber ,"envoye moi cv 
 email    
yyoutech790@gmail.com ",21000.0,2022-09-11T11:41:37.494592Z,Bir el djir
32339647,Ingénieur en informatique,"Société privé à Alger recrute un ingénieur en informatique  :
Profil recherché :
-	Diplôme Informaticien (école supérieure en informatique ou universitaire)
-	Jeune homme fraichement diplômé 
-	Rigueur Intégrité, implication, sens de la confidentialité et avoir le sens de responsabilité
-	Sens de l’organisation et réactivité 
-	Un certain savoir : un ensemble de connaissances acquises.
-	Le savoir-faire : l'expérience pratique.
-	Et un certain savoir-être : des qualités personnelles et comportementales.
-	Esprit d’équipe
-	Maîtrise du français, Anglais technique.
Veuillez envoyer le CV par Email : ressourceslnhumaines2018@gmail.com

",,2022-07-12T12:29:33.363088Z,Dar el beida
32450475,agent bureau,"Nous sommes une société de livraison a la recherche d'une fille pour la confirmation des commandes.
exigences :

نبحث عن موظفات مؤهلات تتوفر فيهن الشروط التالية
١-السن أكبر من 18سنة
٢-تفرغ تام والجدية في العمل
٤-مبادئ في الإعلام الآلي وإستخدام الكمبيوتر
٦-اللباقة وحسن التعامل مع الزبائن
٧-مستوى جيد في اللغات الثلاث:عربية ،انجليزية ،فرنسية.
٨-قابلية التعلم
٩-الانضباط وإحترام المواعيد
١٠-توفر مهارة الاقناع والبيع
١١-القدرة على حل المشاكل ذاتيا

lieu de travail - Blida , Ouled yaich
merci de nous envoyer votre CV à",18000.0,2022-07-19T16:07:04.094694Z,Ouled yaich
32936826,Commercialle Vente en Ligne ,"Une société spécialisée dans la vente en ligne cherche :
1-Trois Commercialle ( call center )
2-Responsable commercial(le)
3-Responsable Marketing
4-Trois (03)
Agents de livraisons .
5-Deux infographes

Condition :
1-Parfaite maitrise dans le E-commerce
2-Plus de deux ans expérience dans le domaine .
Diplôme universitaire.
3-Residence Alger et ses environs

Avantages :
1-Salaire motivant .
2-Primes de ventes et autres primes .
3-Formation
Pour plus d’information Veuillez nous contacter sur
E-mail :FedarShop@outlook.com",,2022-08-23T09:22:49.754450Z,Reghaia
32321119,Senior Frontend JavaScript Developer,"ONLY CVS IN ENGLISH ARE ACCEPTED 

About the job:
We are looking for Senior Frontend JavaScript, based in Algiers, to join our client's international team.

What you will do:
•	Programming of functional components using the React library;
•	Creating pages by applying programmed components;
•	Reviewing code created by other team members;
•	Improving functionality and code aiming at better quality for both users and programmers.

What we expect:
•	Knowledge of JavaScript (ES6+);
•	not being afraid of REST API;
•	knowledge of the React library, but not too attached to it;
•	ability to tell the difference between ES5 and ES6;
•	knowledge of Unit test;
•	knowledge of good frontend practices and tools;
•	ability to turn wireframe/mockup into code using not only JS, but also your HTML5 knowledge;
•	knowledge of good UX practices;
•	experience with large-scale projects;
•	willingness to improve your skills individually;
•	Experience working with React, Webpack, Jest (would be an additional advantage as those are some of the technologies that we use daily).
Fluency in English, both verbal and written.
You can read more about the technologies used and the way thing are done on our client’s engineering blog.

What we offer:
•	Company parties and regular team socials;
•	Flexible working hours and possibility to work from home;
•	Conditions for continued growth and professional development;
•	An experienced and supportive international team;",,2022-07-11T09:00:52.308477Z,El biar
32920726,informaticien(ne),"Profile rechercher: informaticien(ne)
Veuillez nous envoyer votre CV par email et indiquer votre objet
Salair a partir de 400da par heure",,2022-08-22T10:12:06.556577Z,Mohammadia
